Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Handlers\ShowUINotificationWhenBreakEndedEventHandler.cs,28,12,M:Microsoft.Maui.ApplicationModel.MainThread.BeginInvokeOnMainThread(System.Action),,,,,"MainThread.BeginInvokeOnMainThread(() =>              {                  Window breakRevokingPopupWindow = new Window(new BreakRevokePage(breakGuid, this.breakTracker));                  breakRevokingPopupWindow.Title = $""Track Your Day - Revoking Break {breakGuid}"";                  breakRevokingPopupWindow.Width = 400;                  breakRevokingPopupWindow.Height = 170;                  Application.Current.OpenWindow(breakRevokingPopupWindow);                    var localWindow = (breakRevokingPopupWindow.Handler.PlatformView as Microsoft.UI.Xaml.Window);                    localWindow.ExtendsContentIntoTitleBar = false;                  var handle = WindowNative.GetWindowHandle(localWindow);                  var id = Win32Interop.GetWindowIdFromWindow(handle);                  var appWindow = Microsoft.UI.Windowing.AppWindow.GetFromWindowId(id);                    switch (appWindow.Presenter)                  {                      case Microsoft.UI.Windowing.OverlappedPresenter overlappedPresenter:                          overlappedPresenter.IsResizable = false;                          overlappedPresenter.IsMaximizable = false;                          overlappedPresenter.IsMinimizable = false;                          overlappedPresenter.IsAlwaysOnTop = true;                            //overlappedPresenter.SetBorderAndTitleBar(true, false);                          overlappedPresenter.Restore();                          break;                  }              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Platforms\Windows\App.xaml.cs,21,8,T:Microsoft.Maui.Hosting.MauiApp,,,,,protected override MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Platforms\Windows\App.xaml.cs,21,54,T:Microsoft.Maui.Hosting.MauiApp,,,,,MauiProgram.CreateMauiApp()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Platforms\Windows\App.xaml.cs,16,8,M:Microsoft.Maui.MauiWinUIApplication.#ctor,,,,,public App()          {              this.InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Platforms\Windows\App.xaml.cs,16,8,M:Microsoft.Maui.MauiWinUIApplication.#ctor,,,,,public App()          {              this.InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\Platforms\Windows\App.xaml.cs,10,31,T:Microsoft.Maui.MauiWinUIApplication,,,,,MauiWinUIApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,26,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"blazorWebView = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebView"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,26,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"blazorWebView = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebView"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,25,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(MainPage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MainPage.xaml.cs,9,12,P:Microsoft.Maui.Controls.Page.Title,,,,,"this.Title = ""Track Your Day"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MainPage.xaml.cs,6,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,"public MainPage()          {              InitializeComponent();              this.Title = ""Track Your Day"";          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MainPage.xaml.cs,9,12,P:Microsoft.Maui.Controls.Page.Title,,,,,"this.Title = ""Track Your Day"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MainPage.xaml.cs,6,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,"public MainPage()          {              InitializeComponent();              this.Title = ""Track Your Day"";          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\MainPage.xaml.cs,4,36,T:Microsoft.Maui.Controls.ContentPage,,,,,ContentPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,36,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"contentLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""contentLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,36,3,T:Microsoft.Maui.Controls.Label,,,,,"contentLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""contentLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,36,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"contentLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""contentLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,36,3,T:Microsoft.Maui.Controls.Label,,,,,"contentLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""contentLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,35,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"titleLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""titleLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,35,3,T:Microsoft.Maui.Controls.Label,,,,,"titleLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""titleLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,35,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"titleLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""titleLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,35,3,T:Microsoft.Maui.Controls.Label,,,,,"titleLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""titleLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,34,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,34,3,T:Microsoft.Maui.Controls.ProgressBar,,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,34,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,34,3,T:Microsoft.Maui.Controls.ProgressBar,,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,33,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(SimpleNotificationPage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,23,48,T:Microsoft.Maui.Controls.Label,,,,,contentLabel
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,20,48,T:Microsoft.Maui.Controls.Label,,,,,titleLabel
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\SimpleNotificationPage..xaml.sg.cs,17,54,T:Microsoft.Maui.Controls.ProgressBar,,,,,progressBar
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,46,8,P:Microsoft.Maui.Controls.Element.Id,,,,,this.mediator.Send(new CloseWindowCommand(this.Id));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,40,12,P:Microsoft.Maui.Controls.Element.Id,,,,,this.mediator.Send(new CloseWindowCommand(this.Id));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,37,8,T:Microsoft.Maui.Controls.ProgressBar,,,,,if (this.progressBar.Progress >= 1)          {              this.timer.Stop();              this.mediator.Send(new CloseWindowCommand(this.Id));          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,37,8,P:Microsoft.Maui.Controls.ProgressBar.Progress,,,,,if (this.progressBar.Progress >= 1)          {              this.timer.Stop();              this.mediator.Send(new CloseWindowCommand(this.Id));          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,36,8,T:Microsoft.Maui.Controls.ProgressBar,,,,,this.progressBar.Progress += this.counterStep;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,36,8,P:Microsoft.Maui.Controls.ProgressBar.Progress,,,,,this.progressBar.Progress += this.counterStep;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,29,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,this.timer.Interval = TimeSpan.FromMilliseconds(250);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.Label,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.BindableProperty,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,F:Microsoft.Maui.Controls.Label.TextProperty,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.Label,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.BindableObjectExtensions,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,"M:Microsoft.Maui.Controls.BindableObjectExtensions.SetBinding(Microsoft.Maui.Controls.BindableObject,Microsoft.Maui.Controls.BindableProperty,System.String,Microsoft.Maui.Controls.BindingMode,Microsoft.Maui.Controls.IValueConverter,System.String)",,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.Label,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.BindableProperty,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,F:Microsoft.Maui.Controls.Label.TextProperty,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.Label,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.BindableObjectExtensions,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,"M:Microsoft.Maui.Controls.BindableObjectExtensions.SetBinding(Microsoft.Maui.Controls.BindableObject,Microsoft.Maui.Controls.BindableProperty,System.String,Microsoft.Maui.Controls.BindingMode,Microsoft.Maui.Controls.IValueConverter,System.String)",,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,24,8,T:Microsoft.Maui.Controls.Label,,,,,this.contentLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,24,8,P:Microsoft.Maui.Controls.BindableObject.BindingContext,,,,,this.contentLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,23,8,T:Microsoft.Maui.Controls.Label,,,,,this.titleLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,23,8,P:Microsoft.Maui.Controls.BindableObject.BindingContext,,,,,this.titleLabel.BindingContext = simpleNotificationViewModel;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,20,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,this.showPeriod = TimeSpan.FromSeconds(120);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,14,4,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,"public SimpleNotificationPage(SimpleNotificationViewModel simpleNotificationViewModel, IMediator mediator)      {          InitializeComponent();            this.mediator = mediator;            this.showPeriod = TimeSpan.FromSeconds(120);          this.counterStep = 1 / (this.showPeriod.TotalSeconds * 4);            this.titleLabel.BindingContext = simpleNotificationViewModel;          this.contentLabel.BindingContext = simpleNotificationViewModel;            this.titleLabel.SetBinding(Label.TextProperty, ""Title"");          this.contentLabel.SetBinding(Label.TextProperty, ""Content"");            this.timer.Interval = TimeSpan.FromMilliseconds(250);          this.timer.Tick += Timer_Tick;          this.timer.Start();      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,29,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,this.timer.Interval = TimeSpan.FromMilliseconds(250);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.Label,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.BindableProperty,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,F:Microsoft.Maui.Controls.Label.TextProperty,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.Label,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,T:Microsoft.Maui.Controls.BindableObjectExtensions,,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,27,8,"M:Microsoft.Maui.Controls.BindableObjectExtensions.SetBinding(Microsoft.Maui.Controls.BindableObject,Microsoft.Maui.Controls.BindableProperty,System.String,Microsoft.Maui.Controls.BindingMode,Microsoft.Maui.Controls.IValueConverter,System.String)",,,,,"this.contentLabel.SetBinding(Label.TextProperty, ""Content"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.Label,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.BindableProperty,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,F:Microsoft.Maui.Controls.Label.TextProperty,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.Label,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\SimpleNotificationPage..xaml.cs,26,8,T:Microsoft.Maui.Controls.BindableObjectExtensions,,,,,"this.titleLabel.SetBinding(Label.TextProperty, ""Title"");"
